res_grp_cd,res_grp_nm,res_cd,res_nm,item_cd,item_nm,yymmdd,time_index_type,prod_qty
X101,(주)대웅,X101,(주)대웅,5142699,자일)오리지날 세트(H) 348g,2022-05-06,N,0.0
X101,(주)대웅,X101,(주)대웅,5142699,자일)오리지날 세트(H) 348g,2022-05-10,D,183.33
X101,(주)대웅,X101,(주)대웅,5142699,자일)오리지날 세트(H) 348g,2022-05-10,N,116.67
X102,(주)삼경물산,X102,(주)삼경물산,5100182,비타C박스 C형용기 17.5g,2022-05-02,D,0.0
X102,(주)삼경물산,X102,(주)삼경물산,5100182,비타C박스 C형용기 17.5g,2022-05-02,N,480.0
X102,(주)삼경물산,X102,(주)삼경물산,5100182,비타C박스 C형용기 17.5g,2022-05-03,D,720.0
X102,(주)삼경물산,X102,(주)삼경물산,5100182,비타C박스 C형용기 17.5g,2022-05-03,N,300.0
X102,(주)삼경물산,X102,(주)삼경물산,5100183,비타C박스 용기 65g,2022-05-03,D,0.0
X102,(주)삼경물산,X102,(주)삼경물산,5100183,비타C박스 용기 65g,2022-05-03,N,868.97
X102,(주)삼경물산,X102,(주)삼경물산,5100183,비타C박스 용기 65g,2022-05-04,D,131.03
X102,(주)삼경물산,X102,(주)삼경물산,5100183,비타C박스 용기 65g,2022-05-04,N,0.0
X102,(주)삼경물산,X102,(주)삼경물산,5125118,청포도 캔디 과즙12% 1445G(H),2022-05-05,D,500.0
X102,(주)삼경물산,X102,(주)삼경물산,5125118,청포도 캔디 과즙12% 1445G(H),2022-05-05,N,0.0
X102,(주)삼경물산,X102,(주)삼경물산,5125119,청포도 캔디 과즙12% 893g,2022-05-05,D,512.0
X102,(주)삼경물산,X102,(주)삼경물산,5125119,청포도 캔디 과즙12% 893g,2022-05-05,N,488.0
X102,(주)삼경물산,X102,(주)삼경물산,5126464,청포도 캔디 중량7%UP 323g,2022-05-04,D,0.0
X102,(주)삼경물산,X102,(주)삼경물산,5126464,청포도 캔디 중량7%UP 323g,2022-05-04,N,2660.0
X102,(주)삼경물산,X102,(주)삼경물산,5126464,청포도 캔디 중량7%UP 323g,2022-05-05,D,1540.0
X102,(주)삼경물산,X102,(주)삼경물산,5126464,청포도 캔디 중량7%UP 323g,2022-05-05,N,0.0
X102,(주)삼경물산,X102,(주)삼경물산,5129330,청포도 캔디 153g (LS),2022-05-04,D,2814.29
X102,(주)삼경물산,X102,(주)삼경물산,5129330,청포도 캔디 153g (LS),2022-05-04,N,1185.71
X103,유창성업(주),X103,유창성업(주),5141695,목캔디 허브케이스_38g (리뉴얼),2022-05-04,D,400.0
X103,유창성업(주),X103,유창성업(주),5141695,목캔디 허브케이스_38g (리뉴얼),2022-05-04,N,200.0
X103,유창성업(주),X103,유창성업(주),5141697,목캔디 허브용기_122g (리뉴얼),2022-05-11,D,284.21
X103,유창성업(주),X103,유창성업(주),5141697,목캔디 허브용기_122g (리뉴얼),2022-05-11,N,2273.68
X103,유창성업(주),X103,유창성업(주),5141697,목캔디 허브용기_122g (리뉴얼),2022-05-12,D,442.11
X103,유창성업(주),X103,유창성업(주),5141697,목캔디 허브용기_122g (리뉴얼),2022-05-12,N,0.0
X103,유창성업(주),X103,유창성업(주),5141698,목캔디 허브봉_217g (리뉴얼),2022-05-03,D,600.0
X103,유창성업(주),X103,유창성업(주),5141698,목캔디 허브봉_217g (리뉴얼),2022-05-03,N,2400.0
X103,유창성업(주),X103,유창성업(주),5141698,목캔디 허브봉_217g (리뉴얼),2022-05-10,D,0.0
X103,유창성업(주),X103,유창성업(주),5141698,목캔디 허브봉_217g (리뉴얼),2022-05-10,N,2400.0
X103,유창성업(주),X103,유창성업(주),5141698,목캔디 허브봉_217g (리뉴얼),2022-05-11,D,2100.0
X103,유창성업(주),X103,유창성업(주),5141698,목캔디 허브봉_217g (리뉴얼),2022-05-11,N,0.0
X103,유창성업(주),X103,유창성업(주),5141699,목캔디 믹스베리케이스_38g (리뉴얼),2022-05-02,D,0.0
X103,유창성업(주),X103,유창성업(주),5141699,목캔디 믹스베리케이스_38g (리뉴얼),2022-05-02,N,300.0
X103,유창성업(주),X103,유창성업(주),5141699,목캔디 믹스베리케이스_38g (리뉴얼),2022-05-03,D,300.0
X103,유창성업(주),X103,유창성업(주),5141699,목캔디 믹스베리케이스_38g (리뉴얼),2022-05-03,N,0.0
X103,유창성업(주),X103,유창성업(주),5141699,목캔디 믹스베리케이스_38g (리뉴얼),2022-05-05,D,100.0
X103,유창성업(주),X103,유창성업(주),5141699,목캔디 믹스베리케이스_38g (리뉴얼),2022-05-05,N,400.0
X103,유창성업(주),X103,유창성업(주),5141699,목캔디 믹스베리케이스_38g (리뉴얼),2022-05-06,D,300.0
X103,유창성업(주),X103,유창성업(주),5141699,목캔디 믹스베리케이스_38g (리뉴얼),2022-05-06,N,0.0
X103,유창성업(주),X103,유창성업(주),5141699,목캔디 믹스베리케이스_38g (리뉴얼),2022-05-09,D,0.0
X103,유창성업(주),X103,유창성업(주),5141699,목캔디 믹스베리케이스_38g (리뉴얼),2022-05-09,N,300.0
X103,유창성업(주),X103,유창성업(주),5141699,목캔디 믹스베리케이스_38g (리뉴얼),2022-05-10,D,400.0
X103,유창성업(주),X103,유창성업(주),5141699,목캔디 믹스베리케이스_38g (리뉴얼),2022-05-10,N,0.0
X103,유창성업(주),X103,유창성업(주),5141700,목캔디 믹스베리봉_217g (리뉴얼),2022-05-04,D,0.0
X103,유창성업(주),X103,유창성업(주),5141700,목캔디 믹스베리봉_217g (리뉴얼),2022-05-04,N,1200.0
X103,유창성업(주),X103,유창성업(주),5141700,목캔디 믹스베리봉_217g (리뉴얼),2022-05-05,D,1800.0
X103,유창성업(주),X103,유창성업(주),5141700,목캔디 믹스베리봉_217g (리뉴얼),2022-05-05,N,0.0
X104,에스엘에스,X104,에스엘에스,5141810,新호치 자일리톨프로 24G,2022-05-03,D,0.0
X104,에스엘에스,X104,에스엘에스,5141810,新호치 자일리톨프로 24G,2022-05-03,N,40.0
X104,에스엘에스,X104,에스엘에스,5141810,新호치 자일리톨프로 24G,2022-05-04,D,60.0
X104,에스엘에스,X104,에스엘에스,5141810,新호치 자일리톨프로 24G,2022-05-04,N,0.0
X104,에스엘에스,X104,에스엘에스,5142289,자일리톨 오렌지 90g(단체용),2022-05-02,D,0.0
X104,에스엘에스,X104,에스엘에스,5142289,자일리톨 오렌지 90g(단체용),2022-05-02,N,100.0
X104,에스엘에스,X104,에스엘에스,5142289,자일리톨 오렌지 90g(단체용),2022-05-03,D,120.0
X104,에스엘에스,X104,에스엘에스,5142289,자일리톨 오렌지 90g(단체용),2022-05-03,N,80.0
X143,삼성식품,X143,삼성식품,5142795,8곡연양갱 6번들 300g,2022-05-02,D,0.0
X143,삼성식품,X143,삼성식품,5142795,8곡연양갱 6번들 300g,2022-05-02,N,800.0
X143,삼성식품,X143,삼성식품,5142795,8곡연양갱 6번들 300g,2022-05-03,D,1200.0
X143,삼성식품,X143,삼성식품,5142795,8곡연양갱 6번들 300g,2022-05-03,N,1200.0
X146,도울바이오푸드,X146,도울바이오푸드,5140587,퀘이커 오트그래놀라 골든넛츠 200g,2022-05-02,D,2400.0
X146,도울바이오푸드,X146,도울바이오푸드,5140587,퀘이커 오트그래놀라 골든넛츠 200g,2022-05-02,N,2880.0
X146,도울바이오푸드,X146,도울바이오푸드,5140587,퀘이커 오트그래놀라 골든넛츠 200g,2022-05-03,D,720.0
X146,도울바이오푸드,X146,도울바이오푸드,5140587,퀘이커 오트그래놀라 골든넛츠 200g,2022-05-03,N,0.0
X175,한국에스비식품(주),X175,한국에스비식품(주),5140219,퀘이커 오트밀 오리지널 1KG,2022-05-02,D,0.0
X175,한국에스비식품(주),X175,한국에스비식품(주),5140219,퀘이커 오트밀 오리지널 1KG,2022-05-02,N,2000.0
X175,한국에스비식품(주),X175,한국에스비식품(주),5140219,퀘이커 오트밀 오리지널 1KG,2022-05-03,D,160.0
X175,한국에스비식품(주),X175,한국에스비식품(주),5140219,퀘이커 오트밀 오리지널 1KG,2022-05-03,N,0.0
X175,한국에스비식품(주),X175,한국에스비식품(주),5140219,퀘이커 오트밀 오리지널 1KG,2022-05-04,D,2234.44
X175,한국에스비식품(주),X175,한국에스비식품(주),5140219,퀘이커 오트밀 오리지널 1KG,2022-05-04,N,645.56
X175,한국에스비식품(주),X175,한국에스비식품(주),5142056,퀘이커 클래식 오트 1.5kg (CO),2022-05-03,D,1612.8
X175,한국에스비식품(주),X175,한국에스비식품(주),5142056,퀘이커 클래식 오트 1.5kg (CO),2022-05-03,N,1728.0
X175,한국에스비식품(주),X175,한국에스비식품(주),5142056,퀘이커 클래식 오트 1.5kg (CO),2022-05-04,D,119.2
X175,한국에스비식품(주),X175,한국에스비식품(주),5142056,퀘이커 클래식 오트 1.5kg (CO),2022-05-04,N,0.0
X202,㈜삼경물산,X202,㈜삼경물산,5126216,자일리톨 알파 파워민트 315g,2022-05-02,D,120.0
X202,㈜삼경물산,X202,㈜삼경물산,5126216,자일리톨 알파 파워민트 315g,2022-05-02,N,180.0
X202,㈜삼경물산,X202,㈜삼경물산,5126216,자일리톨 알파 파워민트 315g,2022-05-03,D,180.0
X202,㈜삼경물산,X202,㈜삼경물산,5126216,자일리톨 알파 파워민트 315g,2022-05-03,N,180.0
X202,㈜삼경물산,X202,㈜삼경물산,5126216,자일리톨 알파 파워민트 315g,2022-05-04,D,180.0
X202,㈜삼경물산,X202,㈜삼경물산,5126216,자일리톨 알파 파워민트 315g,2022-05-04,N,180.0
X202,㈜삼경물산,X202,㈜삼경물산,5126216,자일리톨 알파 파워민트 315g,2022-05-05,D,180.0
X202,㈜삼경물산,X202,㈜삼경물산,5126216,자일리톨 알파 파워민트 315g,2022-05-05,N,0.0
